symbol,market,signal_date,close,status,status_rank,setup,regime,wyckoff,trigger,direction,zs_zd,zs_zg,entry_price,sl,tp1,tp2,name,sector,notes,engine_version,first_seen,days_tracked,previous_status,current_status,highest_status_rank,last_seen
688047,HS300,2026-08-31,108.0,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,100.7,114.5,,,,,龙芯中科,,,1.8.5-source-port,2026-08-31,1,NONE,WATCH,1,2026-08-31
688072,HS300,2026-08-31,677.86,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,633.35,727.27,,,,,拓荆科技,,,1.8.5-source-port,2026-08-31,1,NONE,WATCH,1,2026-08-31
688183,HS300,2026-08-31,128.88,WATCH,1,NONE,Bullish Zhongshu,Neutral,Bull Micro BOS,,121.38,121.39,,,,,生益电子,,,1.8.5-source-port,2026-08-31,1,NONE,WATCH,1,2026-08-31
688472,HS300,2026-08-31,9.1,WATCH,1,NONE,Bearish Zhongshu,Neutral,Bear Micro BOS,,10.69,10.7,,,,,阿特斯,,,1.8.5-source-port,2026-08-31,1,NONE,WATCH,1,2026-08-31
688981,HS300,2026-08-31,128.7,WATCH,1,NONE,Neutral Zhongshu,Neutral,Waiting,,120.0,137.48,,,,,中芯国际,,,1.8.5-source-port,2026-08-31,1,NONE,WATCH,1,2026-08-31
SYY,SP500,2026-08-31,81.08000183105469,ENTRY,3,UTAD,Bearish Zhongshu,Distribution,Bear Micro BOS,SHORT,82.91,84.76,81.08,85.72,80.43,67.16,Sysco,Consumer Staples,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
CBRE,SP500,2026-08-31,145.80999755859375,ENTRY,3,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,150.03,153.08,145.81,151.86,133.7,127.65,CBRE Group,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
FRT,SP500,2026-08-31,116.02999877929688,ENTRY,3,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,116.95,119.27,116.03,117.21,113.66,112.48,Federal Realty Investment Trust,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
LVS,SP500,2026-08-31,43.810001373291016,ENTRY,3,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,45.06,46.48,43.81,45.55,40.33,38.59,Las Vegas Sands,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
PAYX,SP500,2026-08-31,127.33999633789062,ENTRY,3,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,121.73,124.74,127.34,124.62,132.78,135.5,Paychex,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
SBAC,SP500,2026-08-31,189.66000366210938,ENTRY,3,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,178.82,186.91,189.66,186.4,196.17,199.43,SBA Communications,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
AIZ,SP500,2026-08-31,281.8599853515625,ENTRY,3,2S,Neutral Zhongshu,Neutral,Bear Micro BOS,SHORT,278.59,284.12,281.86,291.01,263.56,254.41,Assurant,Financials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
CFG,SP500,2026-08-31,68.87000274658203,ENTRY,3,2S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,70.12,71.0,68.87,71.35,63.91,61.42,Citizens Financial Group,Financials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
CTVA,SP500,2026-08-31,84.62999725341797,ENTRY,3,2B,Bear Trend,Neutral,Bull Micro BOS,LONG,82.98,84.13,84.63,80.66,92.57,96.54,Corteva,Materials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
EIX,SP500,2026-08-31,53.97999954223633,ENTRY,3,2S,Bearish Zhongshu,Distrib Watch,Bear Micro BOS,SHORT,72.65,75.9,53.98,76.83,8.28,-14.57,Edison International,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
ETN,SP500,2026-08-31,401.8800048828125,ENTRY,3,2S,Bull Trend,Neutral,Bear Micro BOS,SHORT,415.15,417.97,401.88,432.5,340.64,310.02,Eaton Corporation,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
FSLR,SP500,2026-08-31,201.89999389648438,ENTRY,3,2S,Bull Trend,Neutral,Bear Micro BOS,SHORT,221.26,234.45,201.9,216.34,173.03,158.59,First Solar,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
GE,SP500,2026-08-31,335.7099914550781,ENTRY,3,2S,Bull Trend,Neutral,Bear Micro BOS,SHORT,359.55,366.77,335.71,359.23,288.66,265.14,GE Aerospace,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
IR,SP500,2026-08-31,77.05000305175781,ENTRY,3,2S,Bull Trend,Neutral,Bear Micro BOS,SHORT,82.88,83.18,77.05,82.29,66.57,61.33,Ingersoll Rand,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
JCI,SP500,2026-08-31,138.24000549316406,ENTRY,3,2S,Bull Trend,Neutral,Bear Micro BOS,SHORT,142.84,147.25,138.24,146.65,121.43,113.02,Johnson Controls,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
SNA,SP500,2026-08-31,386.30999755859375,ENTRY,3,2S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,396.0,400.63,386.31,402.77,353.39,336.94,Snap-on,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
VMC,SP500,2026-08-31,269.5799865722656,ENTRY,3,2S,Bear Trend,Neutral,Bear Micro BOS,SHORT,271.92,281.19,269.58,283.37,242.0,228.21,Vulcan Materials Company,Materials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
WY,SP500,2026-08-31,23.3700008392334,ENTRY,3,2S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,24.45,24.47,23.37,25.15,19.81,18.03,Weyerhaeuser,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
AME,SP500,2026-08-31,235.1699981689453,ENTRY,3,BRK_SHORT,Bull Trend,Neutral,Bear Micro BOS,SHORT,237.4,244.71,235.17,239.03,227.46,223.6,Ametek,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
AOS,SP500,2026-08-31,59.130001068115234,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,60.56,61.33,59.13,61.09,55.21,53.26,A. O. Smith,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
AXON,SP500,2026-08-31,566.5599975585938,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,594.01,642.68,566.56,607.03,485.63,445.16,Axon Enterprise,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
BLDR,SP500,2026-08-31,66.4000015258789,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,67.52,72.72,66.4,68.35,62.5,60.55,Builders FirstSource,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
DAL,SP500,2026-08-31,78.0,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,80.67,84.99,78.0,81.39,71.22,67.82,Delta Air Lines,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
EMR,SP500,2026-08-31,152.44000244140625,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,154.08,158.98,152.44,155.68,145.97,142.73,Emerson Electric,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
GOOG,SP500,2026-08-31,335.4100036621094,ENTRY,3,BRK_SHORT,Bull Trend,Neutral,Bear Micro BOS,SHORT,339.82,341.98,335.41,343.07,320.09,312.43,Alphabet Inc. (Class C),Communication Services,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
IP,SP500,2026-08-31,37.93000030517578,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,39.58,41.65,37.93,39.97,33.85,31.81,International Paper,Materials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
KEY,SP500,2026-08-31,21.610000610351562,ENTRY,3,BRK_SHORT,Bear Trend,Neutral,Bear Micro BOS,SHORT,22.13,22.24,21.61,22.25,20.33,19.69,KeyCorp,Financials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
NRG,SP500,2026-08-31,110.12000274658203,ENTRY,3,BRK_SHORT,Bear Trend,Neutral,Bear Micro BOS,SHORT,112.5,127.53,110.12,114.17,102.02,97.98,NRG Energy,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
PH,SP500,2026-08-31,979.4400024414062,ENTRY,3,BRK_SHORT,Bull Trend,Neutral,Bear Micro BOS,SHORT,993.52,1003.79,979.44,1001.02,936.27,914.69,Parker Hannifin,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
QCOM,SP500,2026-08-31,170.47999572753906,ENTRY,3,BRK,Bullish Zhongshu,Neutral,Bull Micro BOS,LONG,156.73,168.87,170.48,162.63,186.17,194.02,Qualcomm,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
SHW,SP500,2026-08-31,338.80999755859375,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,344.35,352.85,338.81,346.84,322.75,314.71,Sherwin-Williams,Materials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
TDY,SP500,2026-08-31,612.9500122070312,ENTRY,3,BRK_SHORT,Bull Trend,Neutral,Bear Micro BOS,SHORT,619.08,629.94,612.95,628.54,581.78,566.19,Teledyne Technologies,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
TFC,SP500,2026-08-31,49.58000183105469,ENTRY,3,BRK_SHORT,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,50.11,51.53,49.58,50.66,47.43,46.35,Truist Financial,Financials,,1.8.5-source-port,2026-09-01,1,NONE,ENTRY,3,2026-09-01
ABBV,SP500,2026-08-31,256.4200134277344,READY,2,3B,Neutral Zhongshu,Neutral,Waiting,LONG,242.39,255.3,,,,,AbbVie,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ABT,SP500,2026-08-31,110.36000061035156,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,104.2,110.04,,,,,Abbott Laboratories,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ACN,SP500,2026-08-31,189.75999450683594,READY,2,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,157.76,176.4,,,,,Accenture,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
AEE,SP500,2026-08-31,106.01000213623047,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,106.45,107.42,,,,,Ameren,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
AJG,SP500,2026-08-31,262.1499938964844,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,245.33,261.92,,,,,Arthur J. Gallagher & Co.,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ALB,SP500,2026-08-31,134.97000122070312,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,124.58,130.61,,,,,Albemarle Corporation,Materials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ALLE,SP500,2026-08-31,155.25,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,159.82,166.02,,,,,Allegion,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
AMGN,SP500,2026-08-31,429.8800048828125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,408.02,419.34,,,,,Amgen,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ATO,SP500,2026-08-31,166.1300048828125,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,166.15,171.69,,,,,Atmos Energy,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
AVGO,SP500,2026-08-31,370.3399963378906,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,388.5,389.9,,,,,Broadcom,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
BKR,SP500,2026-08-31,63.54999923706055,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,61.13,62.44,,,,,Baker Hughes,Energy,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
BLK,SP500,2026-08-31,1155.6099853515625,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,1126.0,1150.3,,,,,BlackRock,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
BR,SP500,2026-08-31,182.3800048828125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,165.81,176.94,,,,,Broadridge Financial Solutions,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CASY,SP500,2026-08-31,752.2100219726562,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,811.19,882.68,,,,,Casey's,Consumer Staples,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CB,SP500,2026-08-31,338.6000061035156,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,342.22,347.04,,,,,Chubb Limited,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CCL,SP500,2026-08-31,23.889999389648438,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,25.19,26.46,,,,,Carnival Corporation,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CINF,SP500,2026-08-31,169.89999389648438,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,172.87,174.29,,,,,Cincinnati Financial,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CME,SP500,2026-08-31,285.5,READY,2,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,256.83,270.0,,,,,CME Group,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CMS,SP500,2026-08-31,68.05999755859375,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,71.2,72.44,,,,,CMS Energy,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
COF,SP500,2026-08-31,214.50999450683594,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,211.32,212.57,,,,,Capital One,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
COIN,SP500,2026-08-31,188.1199951171875,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,152.58,154.42,,,,,Coinbase,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
COR,SP500,2026-08-31,323.6000061035156,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,312.02,322.33,,,,,Cencora,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CPRT,SP500,2026-08-31,32.9900016784668,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,30.09,31.42,,,,,Copart,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CSGP,SP500,2026-08-31,32.06999969482422,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,31.29,31.4,,,,,CoStar Group,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
CSX,SP500,2026-08-31,50.5099983215332,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,49.42,50.67,,,,,CSX Corporation,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
D,SP500,2026-08-31,66.01000213623047,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,67.38,68.95,,,,,Dominion Energy,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
DASH,SP500,2026-08-31,231.74000549316406,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,212.02,222.39,,,,,DoorDash,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
DE,SP500,2026-08-31,654.9099731445312,READY,2,3B,Bear Trend,Neutral,Waiting,LONG,597.23,623.28,,,,,Deere & Company,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
DLTR,SP500,2026-08-31,126.58999633789062,READY,2,3S,Bull Trend,Neutral,Waiting,SHORT,127.09,132.1,,,,,Dollar Tree,Consumer Staples,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
DRI,SP500,2026-08-31,214.25999450683594,READY,2,3S,Bull Trend,Neutral,Waiting,SHORT,217.57,217.62,,,,,Darden Restaurants,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
DVN,SP500,2026-08-31,48.5099983215332,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,46.16,46.21,,,,,Devon Energy,Energy,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ECHO,SP500,2026-08-31,86.44000244140625,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,87.71,91.86,,,,,EchoStar,Communication Services,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ES,SP500,2026-08-31,70.13999938964844,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,71.33,71.46,,,,,Eversource Energy,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
EXE,SP500,2026-08-31,98.16000366210938,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,92.63,97.38,,,,,Expand Energy,Energy,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
FCX,SP500,2026-08-31,75.73999786376953,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,65.57,71.22,,,,,Freeport-McMoRan,Materials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
FERG,SP500,2026-08-31,224.50999450683594,READY,2,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,231.97,236.22,,,,,Ferguson Enterprises,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
FICO,SP500,2026-08-31,1147.2099609375,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,1172.69,1188.8,,,,,Fair Isaac,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
FITB,SP500,2026-08-31,53.77000045776367,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,56.28,58.01,,,,,Fifth Third Bancorp,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
GNRC,SP500,2026-08-31,185.3800048828125,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,215.0,226.0,,,,,Generac,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
GPN,SP500,2026-08-31,91.05000305175781,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,84.2,90.85,,,,,Global Payments,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
HON,SP500,2026-08-31,213.52999877929688,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,217.45,221.45,,,,,Honeywell Technologies,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ICE,SP500,2026-08-31,160.6999969482422,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,147.47,158.55,,,,,Intercontinental Exchange,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
IFF,SP500,2026-08-31,86.33000183105469,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,83.62,83.83,,,,,International Flavors & Fragrances,Materials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
INTU,SP500,2026-08-31,359.29998779296875,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,309.05,336.94,,,,,Intuit,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
IT,SP500,2026-08-31,198.11000061035156,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,172.65,194.53,,,,,Gartner,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
JKHY,SP500,2026-08-31,167.91000366210938,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,152.31,155.77,,,,,Jack Henry & Associates,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
JNJ,SP500,2026-08-31,265.8500061035156,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,256.74,262.85,,,,,Johnson & Johnson,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
JPM,SP500,2026-08-31,356.0199890136719,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,350.37,351.24,,,,,JPMorgan Chase,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
KIM,SP500,2026-08-31,23.709999084472656,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,24.7,24.72,,,,,Kimco Realty,Real Estate,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MA,SP500,2026-08-31,589.3099975585938,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,556.06,582.93,,,,,Mastercard,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MCD,SP500,2026-08-31,263.5400085449219,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,266.09,276.33,,,,,McDonald's,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MCO,SP500,2026-08-31,504.6400146484375,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,472.27,490.06,,,,,Moody's Corporation,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MKC,SP500,2026-08-31,54.220001220703125,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,50.49,53.13,,,,,McCormick & Company,Consumer Staples,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MLM,SP500,2026-08-31,518.7000122070312,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,539.96,542.18,,,,,Martin Marietta Materials,Materials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MMM,SP500,2026-08-31,171.8300018310547,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,178.39,183.89,,,,,3M,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MRNA,SP500,2026-08-31,140.33999633789062,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,57.91,65.33,,,,,Moderna,Health Care,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MTB,SP500,2026-08-31,233.94000244140625,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,244.29,254.69,,,,,M&T Bank,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
MU,SP500,2026-08-31,958.72998046875,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,891.66,928.98,,,,,Micron Technology,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
NCLH,SP500,2026-08-31,16.139999389648438,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,18.42,18.64,,,,,Norwegian Cruise Line Holdings,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
NI,SP500,2026-08-31,40.91999816894531,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,41.41,43.22,,,,,NiSource,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
NVDA,SP500,2026-08-31,220.77999877929688,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,207.25,214.39,,,,,Nvidia,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
OKE,SP500,2026-08-31,96.01000213623047,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,91.13,94.75,,,,,Oneok,Energy,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
ON,SP500,2026-08-31,74.08999633789062,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,83.35,84.84,,,,,ON Semiconductor,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PCG,SP500,2026-08-31,13.270000457763672,READY,2,3S,Bearish Zhongshu,Neutral,Waiting,SHORT,16.95,17.2,,,,,PG&E Corporation,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PEG,SP500,2026-08-31,73.33000183105469,READY,2,3S,Bear Trend,Neutral,Waiting,SHORT,74.2,76.62,,,,,Public Service Enterprise Group,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PNC,SP500,2026-08-31,239.6300048828125,READY,2,3S,Bearish Zhongshu,Neutral,Bear Micro BOS,SHORT,246.61,254.46,,,,,PNC Financial Services,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PTC,SP500,2026-08-31,155.74000549316406,READY,2,3B,Bull Trend,Neutral,Waiting,LONG,137.23,143.6,,,,,PTC Inc.,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PWR,SP500,2026-08-31,607.0900268554688,READY,2,3S,Bull Trend,Re-Distribution,Waiting,SHORT,658.88,659.14,,,,,Quanta Services,Industrials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
PYPL,SP500,2026-08-31,52.665000915527344,READY,2,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,57.18,57.67,,,,,PayPal,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
RCL,SP500,2026-08-31,268.739990234375,READY,2,3S,Bull Trend,Neutral,Bear Micro BOS,SHORT,297.14,299.75,,,,,Royal Caribbean Group,Consumer Discretionary,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
RF,SP500,2026-08-31,29.8799991607666,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,31.53,32.29,,,,,Regions Financial Corporation,Financials,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
SLB,SP500,2026-08-31,60.099998474121094,READY,2,3B,Bull Trend,Neutral,Bull Micro BOS,LONG,52.52,53.2,,,,,Schlumberger,Energy,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
SNPS,SP500,2026-08-31,439.5899963378906,READY,2,3B,Bullish Zhongshu,Neutral,Waiting,LONG,388.11,425.78,,,,,Synopsys,Information Technology,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
SO,SP500,2026-08-31,88.0,READY,2,3S,Bear Trend,Neutral,Bear Micro BOS,SHORT,92.45,93.48,,,,,Southern Company,Utilities,,1.8.5-source-port,2026-09-01,1,NONE,READY,2,2026-09-01
